epoch,acc,loss,lr,val_acc,val_loss
0,0.5958583834733499,1.3408536766876598,0.001,0.4699398867621689,1.8687582017185693
1,0.796259184917292,0.6349033653616666,0.001,0.3897795660163692,3.7624682496210378
2,0.8623914496056143,0.420709773430286,0.001,0.545090186512303,1.5966745385664975
3,0.902805611302077,0.30214509338080764,0.001,0.6492986019723163,1.7806414290814696
4,0.9178356713825014,0.24710294025973153,0.001,0.5851703441154981,1.5117024830085242
5,0.9328657315027419,0.21329180252257393,0.001,0.5781563194935212,2.5881986761379814
6,0.9425517702468968,0.16401368173544775,0.001,0.6943887807204872,1.1511789650501374
7,0.9579158316633266,0.13463508635858895,0.001,0.692384773301696,1.6095437466023201
8,0.9545758181440089,0.14341388372038713,0.001,0.6523046142949848,1.4527581673944163
9,0.9468937875751503,0.16584761117248434,0.001,0.7154308647096516,1.1995819143032682
10,0.9702738810955244,0.09535721645416143,0.001,0.7525050096616955,0.8414490683552975
11,0.9672678690714763,0.10120439921856006,0.001,0.6803607254444,1.129515669388857
12,0.9549098196790946,0.12212972939213515,0.001,0.7164328691357362,1.237750081237189
13,0.9649298597194389,0.10733906161998141,0.001,0.6843687428501183,1.326684605681108
14,0.9639278555521587,0.10016620324883528,0.001,0.6643286626897976,1.6210523162313357
15,0.9696058782642495,0.08420020100488293,0.001,0.5771543153063329,2.0098310472492225
16,0.969939879799335,0.0915284455892597,0.001,0.6492985997028007,1.4692945933055304
17,0.9746158984635939,0.08664796929794029,0.001,0.7304609239340306,1.125414024881705
18,0.9843019372077488,0.047796988084603725,0.001,0.7515030036230603,1.0818159857947744
19,0.979625918503674,0.06259729621126879,0.001,0.7404809655670174,1.2658070026932355
20,0.9776219103283778,0.07373023192655188,0.001,0.6953907852062959,1.3211329878113776
21,0.9819639276964471,0.05554399831231706,0.001,0.7154308647096516,1.544140148127754
22,0.9729458916243029,0.07318718530829939,0.001,0.6853707457233765,1.3209158044928062
23,0.9752839011356046,0.08291665321115203,0.001,0.5961923876064334,1.926786813862577
24,0.9756179023123457,0.07667008708259147,0.001,0.502004015063475,3.1967652551157917
25,0.9719438876162868,0.0868101121811725,0.001,0.6983967997387559,1.7860619363959185
26,0.9729458918233832,0.07961536035608592,0.001,0.7484969938685277,0.9809913062499854
27,0.9806279223524258,0.06130731633864965,0.001,0.7525050107964533,0.9019813938906234
28,0.9886439545758183,0.04357007675839659,0.001,0.7194388825931626,1.2251766927256613
29,0.9919839677766075,0.031099529060956314,0.001,0.7194388778152351,1.2186494136979442
30,0.9919839677766075,0.025460630241574928,0.001,0.7895791558082214,1.022788198593862
31,0.9789579158316634,0.06703904680546893,0.001,0.7124248528050516,1.4858154628224267
32,0.9782899131596526,0.06186075903893353,0.001,0.7605210423230647,1.0555205118799496
33,0.9836339345357381,0.047619636121729196,0.001,0.7184368765545274,1.4567631167137551
34,0.9819639278557114,0.05261259028344659,0.001,0.7054108193140469,1.4766592322792746
35,0.9869739478957916,0.047033116225160675,0.001,0.7414829662304842,1.1053740602576423
36,0.9863059452237809,0.04439805673762569,0.001,0.7424849695815352,1.107450384295775
37,0.9859719439275916,0.04452059274376354,0.001,0.7535070125349538,1.1609510332793893
38,0.9836339345357381,0.04613383272700086,0.001,0.6202404835897839,2.3453956700279144
39,0.9792919172074848,0.0720821066138023,0.001,0.7214428904300223,1.349135851035854
40,0.9809619238476954,0.053642316005934894,0.001,0.7164328638202919,1.2466056042300437
41,0.9879759517445433,0.03510406658174091,0.001,0.669338684163256,1.8106296300469993
42,0.9853039412157648,0.04953252494151025,0.001,0.7374749515720742,1.2965276585761196
43,0.9812959251837008,0.057914925832488015,0.001,0.7164328686579435,1.5058775190599936
44,0.991315965263861,0.031859885946627885,0.001,0.7214428894744368,1.3844615936816813
45,0.9926519706078825,0.0192177698225201,0.001,0.7314629289573562,1.3231622433301085
46,0.991315965263861,0.02258789567391151,0.001,0.7324649296805471,1.2725109118438198
47,0.9853039410565007,0.0424767070500903,0.001,0.7234469005363977,1.4432878044540276
48,0.9752839011356046,0.06924238480257683,0.001,0.7354709452283167,1.2640050276964605
49,0.9909819639278558,0.02629603854360018,0.001,0.7324649296208231,1.444414168745578
50,0.9879759519038076,0.03729491130107953,0.001,0.6242485032052937,2.331860233314768
51,0.990313961255845,0.03191606810412251,0.001,0.786573145516172,0.9982576992265686
52,0.986639946400522,0.03658573434401351,0.001,0.8136272527172953,0.8544618302362715
53,0.9809619237282472,0.05847170151626715,0.001,0.7384769522952651,1.3261755843439655
54,0.9843019372077488,0.05420738799465134,0.001,0.7525050118117629,1.1470320073510698
55,0.9853039412157648,0.050180658550638114,0.001,0.7595190383747727,1.2247941783948508
56,0.9903139610965808,0.034989615439131865,0.001,0.7755510994571005,1.0074167932740195
57,0.9909819639278558,0.03189073524138602,0.001,0.6843687390875004,1.9123938546062471
58,0.9936539746158984,0.028099480899437795,0.001,0.7194388815181288,1.1479229039562966
59,0.9893119572478289,0.03534450721737239,0.001,0.618236476290441,2.609524299123722
60,0.9916499665998664,0.02194531479449218,0.001,0.7384769512202315,1.4417077439607593
61,0.9919839677766075,0.024307846768638498,0.001,0.7595190335371212,1.1011817090676161
62,0.9849699397204953,0.044927110286453166,0.001,0.7835671342685371,1.0250552404403148
63,0.9866399465597863,0.045359034515057524,0.001,0.7294589178356713,1.1722139592071574
64,0.9876419505678022,0.03531071422882512,0.001,0.7785571101672186,0.8568996837836707
65,0.9849699398797596,0.052442541963102905,0.001,0.7244489001845549,1.2017891413582589
66,0.9856379425517702,0.045909062310998526,0.001,0.7705410839560515,0.9470723039640453
67,0.9916499664406021,0.02725128976005436,0.001,0.8096192363268866,0.8422029042441047
68,0.9906479625918504,0.029603798196927267,0.001,0.7715430809166245,1.0530625849753201
69,0.9926519706078825,0.02503420336011165,0.001,0.8146292539182789,0.8680743918696303
70,0.9913159651444129,0.028681351243329788,0.001,0.7494990005044039,1.2910332710207824
71,0.9879759519038076,0.03962145723132186,0.001,0.7274549131044644,1.3265087052672087
72,0.9933199731206289,0.020767093239840165,0.001,0.6733466971493914,1.8347635241691955
73,0.9899799599198397,0.028262499082354026,0.001,0.7955911805730067,1.0120448456155156
74,0.9919839679358717,0.02765488907064603,0.001,0.7444889753877758,1.2160574902812082
75,0.995323981136661,0.016769369692574632,0.001,0.7845691370820712,1.000870055868057
76,0.9849699397204953,0.047957386417126525,0.001,0.7615230462713567,1.0131268067983443
77,0.9906479625918504,0.03127049538851252,0.001,0.7665330627877153,1.070990945449573
78,0.9886439545758183,0.033466022275170496,0.001,0.7945891728620968,0.9700486623124035
79,0.988309953239813,0.03780696403452786,0.001,0.7955911816480403,0.9028616666659444
80,0.9906479625918504,0.02554749775873578,0.001,0.7965931849990914,0.91465293521991
81,0.9966599866399466,0.01491364662376516,1e-04,0.8096192326239928,0.8535013201838744
82,0.9956579826319305,0.010483624415437,1e-04,0.821643283228597,0.78926135622383
83,0.9986639946559787,0.004892170866350995,1e-04,0.8236472889751136,0.7796345451447314
84,0.9959919839679359,0.01083430257664294,1e-04,0.8206412787427884,0.7719733718342198
85,0.998997995991984,0.0025838759717122144,1e-04,0.8216432843036308,0.7990021796072114
86,0.9979959919839679,0.006818637568039745,1e-04,0.8266533045826073,0.761954685116937
87,0.998997995991984,0.0031825723882219284,1e-04,0.830661317150674,0.7492852543960353
88,0.9983299933199733,0.003297019924658351,1e-04,0.836673342990493,0.7116067283292243
89,0.9996659986639946,0.00186574717561491,1e-04,0.8346693350939092,0.7179992913617519
90,0.9983299933199733,0.004866829957737125,1e-04,0.8376753485513354,0.7314610324113188
91,0.9993319973279893,0.003101419344053398,1e-04,0.8346693372439765,0.7245500563533757
92,0.9996659986639946,0.0013576720117774227,1e-04,0.8336673327581677,0.7315997059880672
93,0.9993319973279893,0.001990538191023423,1e-04,0.8406813587836608,0.7061538370344825
94,0.9993319973279893,0.002992534566132206,1e-04,0.8386773519621106,0.7137989411503823
95,0.9996659986639946,0.001760793506067239,1e-04,0.8356713406547516,0.7308170723603788
96,0.9976619906479626,0.0074288665648222715,1e-04,0.8296593158899662,0.6855881459178601
97,0.998997995991984,0.0029408686218135313,1e-04,0.830661317150674,0.6794989743626458
98,0.9993319973279893,0.004898782194447881,1e-04,0.829659316965,0.672906961516927
99,0.9996659986639946,0.002484528813767517,1e-04,0.832665328272359,0.6953725053785081
100,1.0,0.0016436120803225416,1e-04,0.8306613214508087,0.6854017484636383
101,1.0,0.0010787656868202333,1e-04,0.8386773508870768,0.6645013405278862
