epoch,acc,loss,lr,val_acc,val_loss
0,0.1908244680851064,2.692795939902042,0.001,0.036072144288577156,14.355280828380394
1,0.3361037234042553,2.145989943057933,0.001,0.004008016032064128,16.01858586252094
2,0.4109042553191489,1.813532072178861,0.001,0.004008016032064128,15.976144442816297
3,0.49698996651531463,1.5549065349891433,0.001,0.006012024048096192,15.67672740194745
4,0.5631648936170213,1.3277723541919222,0.001,0.07114228456913828,12.58887989296464
5,0.6293218085106383,1.1512786619206692,0.001,0.12024048096192384,11.630482507373145
6,0.6662234042553191,1.0446642447025218,0.001,0.07615230460921844,12.985987462596091
7,0.7063545151299059,0.9000655222098565,0.001,0.22444889779559118,6.956958841465279
8,0.7084441489361702,0.8572549883355486,0.001,0.041082164328657314,10.889876514732958
9,0.7493351063829787,0.7967162715627792,0.001,0.32064128256513025,4.477115627281174
10,0.7812709030897721,0.6852414859178473,0.001,0.39879759522024283,3.0961889121718777
11,0.7829122340425532,0.6530040377315055,0.001,0.20641282565130262,6.093612592540428
12,0.7785904255319149,0.6353890133347917,0.001,0.40781563129238707,3.0501730379934062
13,0.8181515957446809,0.5496920279048859,0.001,0.24348697394789579,7.030417211070089
14,0.8100334448957922,0.5650172130718678,0.001,0.48196392797515963,2.1838389305409067
15,0.8503989361702128,0.473771222886887,0.001,0.62625250501002,1.6142119154752137
16,0.8610372340425532,0.4284794417784569,0.001,0.6623246494180454,1.1116558026694106
17,0.8792642140866921,0.3784748316409197,0.001,0.28557114228456915,5.253091508257604
18,0.8756648936170213,0.3695350600049851,0.001,0.23547094191362958,7.459236657213353
19,0.8909574468085106,0.32781742719259666,0.001,0.5691382765829682,1.9724262233726486
20,0.8949468085106383,0.33187093847292537,0.001,0.3717434869739479,4.705496662843204
21,0.8919732441471572,0.3363832113934201,0.001,0.530060120240481,2.1635379896374167
22,0.9005984042553191,0.285460759984686,0.001,0.5220440882062147,2.4702994942903995
23,0.894281914893617,0.32426942583728346,0.001,0.46092184368737477,3.4615363291126933
24,0.9050167224478961,0.3002579454992926,0.001,0.3847695390781563,4.521356926652377
25,0.9045877659574468,0.2878780503697852,0.001,0.36773547100160786,5.263885031721157
26,0.9138962765957447,0.26086827557771763,0.001,0.624248496993988,1.8694376515482136
27,0.9248670212765957,0.24988155649539004,0.001,0.46292585170340683,4.005614009314405
28,0.9444816052315625,0.17301014193822709,0.001,0.49899799611143214,2.8199700238948355
29,0.9232047872340425,0.22469164716436507,0.001,0.36472945897755976,4.985452984521289
30,0.9215425531914894,0.23839329313883123,0.001,0.46593186372745493,3.4788312090183786
31,0.9127090299807264,0.27151379826475547,0.001,0.6202404809619239,1.9246708510633939
32,0.9388297872340425,0.19281229939549527,0.001,0.5310621242783591,2.4697122043502593
33,0.9388297872340425,0.19064515310914276,0.001,0.5991983968533112,2.059868282927779
34,0.9348404255319149,0.19709889697743224,0.001,0.6573146293182411,1.7507637634067115
35,0.9498327758001245,0.15952791896552146,0.001,0.7885771543086172,0.8690660469465421
36,0.941156914893617,0.16968566068309418,0.001,0.6132264530252598,1.772145523575838
37,0.9491356382978723,0.15288186416109192,0.001,0.7104208416833667,1.179469924427584
38,0.9428191489361702,0.17579309824616351,0.001,0.5771543086769586,2.6824022854019502
39,0.9474916386763786,0.15124408828972974,0.001,0.36172344689378755,5.169892135268462
40,0.9498005319148937,0.1465550541996639,0.001,0.6222444888585077,1.9090912942298668
41,0.9554521276595744,0.14308041553112102,0.001,0.6733466932673253,1.568305189241627
42,0.9481605350373182,0.165278058332145,0.001,0.6142284569436897,2.2532521345333487
43,0.956781914893617,0.14485116570474618,0.001,0.74448897807536,1.1619707586650618
44,0.9547872340425532,0.13331499068621308,0.001,0.6763527054108216,1.7336273955438801
45,0.9670877659574468,0.10320782282468961,0.001,0.5851703406813628,2.2739718672268854
46,0.960200668896321,0.1285858825322577,0.001,0.4649298597194389,3.5734718729833324
47,0.9511303191489362,0.15377211380512157,0.001,0.5841683365538985,2.389885514198181
48,0.9438164893617021,0.16621910572606832,0.001,0.693386773427646,1.6125895612703296
49,0.9408026756251536,0.17376001796196136,0.001,0.4549098196691406,4.486013734507895
50,0.9504654255319149,0.15208542796763333,0.001,0.5841683365538985,2.512919346202829
51,0.9534574468085106,0.14326098244240942,0.001,0.6402805611819686,2.3809611811666547
52,0.9544547872340425,0.13534624460945896,0.001,0.6182364729458918,2.023925314088145
53,0.9652173911847398,0.11021662033521212,0.001,0.6903807616424943,1.568241474982015
54,0.9744015957446809,0.08288281840306924,0.001,0.8196392785571143,0.7630238899679291
55,0.9714095744680851,0.0825453433728321,0.001,0.6793587174348698,1.8855229532551432
56,0.974247491519188,0.07607160757815958,0.001,0.7184368738669432,1.4159285061822864
57,0.9704122340425532,0.0842798202189597,0.001,0.8186372745490982,0.7336253375710848
58,0.979720744680851,0.07290153845431323,0.001,0.6262525050398821,2.222545775717389
59,0.960438829787234,0.12093395748215312,0.001,0.6182364729458918,2.5470952786997945
60,0.9528428092449405,0.1549292913597563,0.001,0.7214428857715431,1.4083601974085243
61,0.96875,0.08776609576554929,0.001,0.7775551102204409,1.1246480817695659
62,0.9720744680851063,0.08858928967643767,0.001,0.8677354708224356,0.5568259870838784
63,0.9755852843208058,0.07023230726304261,0.001,0.7014028057306706,1.8542393677698108
64,0.9647606382978723,0.106174972886715,0.001,0.8136272545090181,0.913334310696813
65,0.956781914893617,0.13090084518920234,0.001,0.5551102204707438,3.249008367916864
66,0.9680851063829787,0.0996268328843995,0.001,0.7945891783567134,0.8497012760228886
67,0.9665551838268803,0.10224233929778022,0.001,0.744488978015636,1.3086234013398808
68,0.9757313829787234,0.08306554435167779,0.001,0.8256513026052105,0.783681346928488
69,0.9827127659574468,0.05641848897373185,0.001,0.7024048096192385,1.2153203425124541
70,0.9833776595744681,0.0577768667407849,0.001,0.7424849698204316,1.3385429611664736
71,0.9752508360007933,0.07107748075896082,0.001,0.6432865731462926,2.360489291684746
72,0.9720744680851063,0.09240421755586137,0.001,0.6863727454909819,1.8833333710152544
73,0.9750664893617021,0.08282161838910047,0.001,0.6492985972242509,2.1174825857540887
74,0.9775919732441471,0.06730668989608195,0.001,0.781563126252505,1.1977191289106686
75,0.9740691489361702,0.07714957521084022,0.001,0.7995991985162417,0.9485912747636348
76,0.9787234042553191,0.06819108670002762,0.001,0.8627254509018036,0.5117717318401069
77,0.9747340425531915,0.0743912219297775,0.001,0.594188376753507,3.100929046202757
78,0.9702341137123746,0.09744253833606889,0.001,0.6272545090478981,2.869986810282858
79,0.9747340425531915,0.07911399252368434,0.001,0.6953907816228504,1.822081628447783
80,0.9750664893617021,0.07004860460267778,0.001,0.8116232463735378,0.9310654902267074
81,0.9846153844957767,0.06078793707375343,1e-04,0.8927855711422845,0.4362159738604554
82,0.9910239361702128,0.029865052512638827,1e-04,0.9038076152304609,0.36628970575662617
83,0.992686170212766,0.022388189493250003,1e-04,0.9178356713426854,0.3227418221923838
84,0.9943484042553191,0.015343214496672947,1e-04,0.9078156312625251,0.35204034502933435
85,0.9959866219539706,0.014414244792720047,1e-04,0.9178356713426854,0.3159794974932167
86,0.9960106382978723,0.01357451033750004,1e-04,0.9258517034068137,0.31683290479536763
87,0.9943484042553191,0.022735194933471925,1e-04,0.9178356713426854,0.3025203665400219
88,0.9979933110367893,0.012410901764713003,1e-04,0.9208416833667334,0.31546422941908836
89,0.9970079787234043,0.011607244956626636,1e-04,0.9198396793587175,0.33832400482435354
90,0.9976728723404256,0.013842053060448343,1e-04,0.9198396793587175,0.3253649026388769
91,0.9983377659574468,0.009905480831103559,1e-04,0.9208416833667334,0.2826689104043332
92,0.9979933110367893,0.0076952881284095475,1e-04,0.9268537074148296,0.30658230536294456
93,0.9976728723404256,0.012649509695156085,1e-04,0.9108216432865731,0.3454879742420889
