epoch,acc,loss,lr,val_acc,val_loss
0,0.5110341844131605,1.8217442396243173,0.001,0.5616083174325458,1.4360598453771125
1,0.7901341410902659,0.6934226605862263,0.001,0.4591439814921638,2.1257225906454638
2,0.8753786239723064,0.3926770884925697,0.001,0.6549935307445538,1.1281152342756589
3,0.9173517958367866,0.2644901747365165,0.001,0.6251621418735241,1.4348666290497412
4,0.9381220251489438,0.2037756409494457,0.001,0.6757457990745317,1.0839582721071002
5,0.9368238857637387,0.20936927290924284,0.001,0.5979247873820529,1.5756894070775902
6,0.9524015577929921,0.15055577984391638,0.001,0.6861219339642852,1.2444320232780783
7,0.9554305495456512,0.13442642443214128,0.001,0.7185473538326382,0.995253857545586
8,0.9614885331541364,0.12784630732070001,0.001,0.7561608427306866,0.9110270703160693
9,0.9688446559930766,0.11013437107315005,0.001,0.6627756305009939,1.4033005935535252
10,0.9783643444654282,0.07153178029945535,0.001,0.6627756313127302,1.4859044504241292
11,0.9705755084379056,0.08545011926115152,0.001,0.6627756307715726,1.5212357231142815
12,0.9723063609085265,0.07899571416802037,0.001,0.6990921014555079,1.3770968024363746
13,0.9653829511292101,0.10031114303926429,0.001,0.6977950857539121,1.393201326572091
14,0.9610558200429291,0.12860585077920036,0.001,0.6744487823679289,1.2830817649278659
15,0.973171787130941,0.08476473564505319,0.001,0.7782101294100671,0.7419602315460396
16,0.9861531804413673,0.04837995869148247,0.001,0.7315175226187737,1.0795716862315035
17,0.9939420164430982,0.024701562733077116,0.001,0.7146563040220629,1.1277121368924883
18,0.9930765902206837,0.022571324760951455,0.001,0.7185473549149535,1.0320453845203374
19,0.9913457377758547,0.03331683263584024,0.001,0.752269792108375,0.9560777265327861
20,0.9974037213327563,0.016301857162474915,0.001,0.7665369776784214,0.9633042055407742
21,0.9805279100214646,0.07200204011670236,0.001,0.6757457986106823,1.525732178848609
22,0.9762007789093918,0.07450029182710054,0.001,0.5356679776956444,2.3084954049597686
23,0.9671138035998309,0.10074883536123343,0.001,0.5486381445877283,2.7093558337247416
24,0.9640848117697967,0.11312282810407585,0.001,0.5771725178924516,2.1869449668475043
25,0.9796624837732584,0.06584528615526543,0.001,0.7107652539409088,1.3895842624026986
26,0.9740372133275639,0.06839878580076374,0.001,0.7159533220235785,1.4549117187674363
27,0.9805279099956729,0.0571021610014189,0.001,0.7846952122473068,0.8990224234484424
28,0.9900475984422328,0.03315513516320224,0.001,0.7392996256221593,1.2802425972921363
29,0.9917784508870618,0.03816250404556597,0.001,0.7380026072147755,1.2649548767557817
30,0.989614885382609,0.031719943581851,0.001,0.7172503375898849,1.1337601032960412
31,0.9749026395757701,0.08988717492397395,0.001,0.6926070181544189,1.317913941197078
32,0.9844223279965383,0.05712364924558181,0.001,0.600518822708637,2.461469414438518
33,0.9930765902206837,0.025283341788880653,0.001,0.7639429437047313,0.8917165756270204
34,0.9917784508870618,0.024679264447428947,0.001,0.6679636980425059,2.0186771088064317
35,0.9965382951361336,0.01326130495347447,0.001,0.7846952125178855,0.8741801609955347
36,0.9878840328861964,0.04521314584223327,0.001,0.7315175235657995,1.2934763879197788
37,0.9952401558025118,0.019372453361794783,0.001,0.6977950852900627,1.3208419692674809
38,0.9813933362180874,0.08144302546255829,0.001,0.6744487814209031,1.3004002773747134
39,0.9839896149111227,0.05220150639359851,0.001,0.7561608431365548,1.0479875831036185
40,0.9787970575766355,0.0762952573433009,0.001,0.6952010511810832,1.4053706602796179
41,0.9710082215749046,0.08673949838845259,0.001,0.5343709600999971,2.518482204067645
42,0.9878840328861964,0.0415077758482478,0.001,0.7133592866969943,1.1820099365111865
43,0.9948074426913045,0.01932843928984985,0.001,0.7587548765690874,1.0053455380941971
44,0.9783643444396365,0.07308111679812286,0.001,0.6368352944169063,2.158915270257611
45,0.9900475984422328,0.037804345113337315,0.001,0.6926070186955765,1.5038899406325676
46,0.9865858935525746,0.0344642864033251,0.001,0.7081712205083763,1.4600246747002614
47,0.9913457377758547,0.040147671153005625,0.001,0.6498054625265948,1.957726255156557
48,0.9956728688879273,0.017541079450687228,0.001,0.6952010511810832,1.5936460556530756
49,0.9948074426655128,0.018779631696838106,0.001,0.7626459266502414,1.1447250431366676
50,0.9987018606663782,0.00520676566130304,0.001,0.7652399599474846,1.1468711613635014
51,0.9961055819991346,0.012802512466859949,0.001,0.7042801696154858,1.4988464058836977
52,0.9922111640240608,0.02171718345603199,0.001,0.7561608432718443,1.3111723645937998
53,0.9865858935525746,0.049747781377496886,0.001,0.7315175230246419,1.3951157262674474
54,0.9935093033576826,0.03414763806670685,0.001,0.8015564320616221,0.829768743880888
55,0.9904803115792318,0.03136765995969225,0.001,0.7029831535080219,1.2882421226838625
56,0.9870186067153653,0.0400985629827329,0.001,0.7068742025068607,1.3941014209996556
57,0.9753353526611857,0.0835302229128433,0.001,0.669260714555838,1.6426005467166098
58,0.9874513198007809,0.04067936523530144,0.001,0.7691310108403752,1.159970719523996
59,0.9844223279965383,0.048768745216229474,0.001,0.6796368511270456,1.546302323559379
60,0.9844223279965383,0.03994257493584958,0.001,0.7704280281654438,1.0629985935429789
61,0.9900475984938162,0.03427459674108369,0.001,0.7224384049961076,1.3486954653484629
62,0.9800951969102573,0.06565710741660648,0.001,0.7120622708601092,1.3117301310648135
63,0.9865858935783663,0.03386574959336473,0.001,0.6160830233618134,2.078720339848122
64,0.988749459108611,0.03438908298146153,0.001,0.7846952122473068,0.935259020485098
65,0.9909130246646474,0.0298101911623529,0.001,0.6913100010999291,1.6423078325102058
66,0.9870186066637819,0.042144832496697746,0.001,0.6511024791752164,1.749614140354629
67,0.9926438771094764,0.021570153287363555,0.001,0.7003891202107787,1.4598889119498013
68,0.9939420164946816,0.020585680313163355,0.001,0.7548638262173545,0.9887775229108957
69,0.9883167459974037,0.0441896177371718,0.001,0.6108949567093459,2.0954384963123562
70,0.9852877542447446,0.038928730368988175,0.001,0.6303502098209045,1.7841510426693374
71,0.9878840328861964,0.05720193600842237,0.001,0.744487691675488,1.3377970893905002
72,0.9961055820249263,0.015624042745975416,0.001,0.811932566062331,0.8373627291395216
73,0.98572046733016,0.05472121675035742,0.001,0.7691310113815327,1.0029068258751048
74,0.9926438771094764,0.026795336324399177,0.001,0.7924773143036665,0.8642312370593407
75,0.9935093033318909,0.019295125745949368,0.001,0.7678339945976218,1.0262823917215385
76,0.9969710082215492,0.010537139159765889,0.001,0.7444876905931728,1.1578947005761895
77,0.9939420164688899,0.019515508297967436,0.001,0.7159533212118421,1.418133289594295
78,0.9909130246646474,0.03247484404187487,0.001,0.6939040354794874,1.5285464076422084
79,0.9900475984422328,0.03119788521619482,0.001,0.7159533213471315,1.354581487591254
