epoch,acc,loss,lr,val_acc,val_loss
0,0.4340112506182665,2.043536655111573,0.001,0.43450066016264616,2.02459513213384
1,0.7395067071048071,0.8496551383165816,0.001,0.551232180107583,1.5703996842009549
2,0.8334054522109929,0.5130929902279754,0.001,0.5175097421024251,1.6097566172306639
3,0.8810038944695843,0.38542467484686704,0.001,0.4448767950330727,2.44206571490075
4,0.9212462137860686,0.24512987521653154,0.001,0.5940337366244518,1.6002925610805145
5,0.9186499350930333,0.25474954199985683,0.001,0.45136188146514494,2.74490808989326
6,0.9459108611506747,0.18162373396959308,0.001,0.5823605848928061,1.7191318444492134
7,0.9554305495456512,0.15030941661416658,0.001,0.47989625233465905,2.5720223091813867
8,0.9627866724361748,0.1141810818816717,0.001,0.4085603240012504,3.4348416959941774
9,0.9428818693464321,0.1790991904079424,0.001,0.3942931387017828,3.588133621192628
10,0.9610558200171374,0.12724122837063348,0.001,0.3722438502056589,3.690514871738271
11,0.9558632626826502,0.13205038484996762,0.001,0.5875486517578711,1.7964767457243302
12,0.9658156642404174,0.10894434921981865,0.001,0.5577172642397354,1.9587754320394641
13,0.9627866724361748,0.11134312655865398,0.001,0.5032425557979504,2.672347069463068
14,0.9766334920205991,0.06703824741739259,0.001,0.46822309925011935,3.6549597424291913
15,0.9679792297706621,0.10024895360963343,0.001,0.4370946945422045,3.994921539352069
16,0.9692773691300756,0.09320326880013875,0.001,0.5590142807530677,1.9914002889687565
17,0.9718736477715275,0.08867370818263264,0.001,0.5667963828674086,2.103493047228274
18,0.9710082216006963,0.08496722617689947,0.001,0.5473411291567113,2.1580272540884953
19,0.9826914755517092,0.05960752433290836,0.001,0.5577172651867613,2.2722067249124693
20,0.9835569017999155,0.054757115436368874,0.001,0.5278858765090022,2.7127405254915598
21,0.9766334920205991,0.07250063410830776,0.001,0.623865125360192,1.6881024325713418
22,0.9645175248810038,0.11242817396443935,0.001,0.6212710905747655,1.8794367897654032
23,0.9792297707136345,0.07416406961190963,0.001,0.604409872383923,1.983994557506534
24,0.9749026395499784,0.08391997225607585,0.001,0.6083009213827618,2.032809082893552
25,0.9783643444912199,0.07848778087202474,0.001,0.6368352944169063,2.0956786288837956
26,0.9627866724619665,0.12245199264179107,0.001,0.5745784851363661,2.401625154121999
27,0.9770662051575981,0.07470067085924731,0.001,0.5097276403939522,2.8540695347604563
28,0.9766334919948074,0.09211769115948693,0.001,0.5875486531107651,2.0532856579137975
29,0.9926438771352681,0.026684826556697957,0.001,0.6536965117960125,1.6699838381219563
30,0.9800951968844656,0.07266177103884135,0.001,0.5473411306448948,2.2358227708904965
31,0.9753353526611857,0.07940142032537612,0.001,0.570687433702318,2.5864224403184
32,0.9848550411335373,0.04753930680373178,0.001,0.6342412594961904,1.9787559936139563
33,0.9813933362180874,0.056518148602244786,0.001,0.6121919733579675,2.136711696266401
34,0.9909130246646474,0.03340803503754723,0.001,0.5693904151596448,2.3668371446662606
35,0.9831241886629165,0.050913667437680506,0.001,0.6316472259283684,2.06169184080981
36,0.985287754296328,0.048383217880422554,0.001,0.6601815969331719,1.954601169315598
37,0.9515361315447858,0.15883345386454265,0.001,0.6212710917923701,2.356656850716365
38,0.9870186066637819,0.05141739294493884,0.001,0.5214007917197298,2.647725742173788
39,0.98572046733016,0.04486604367785014,0.001,0.5953307536789415,1.960787705173559
40,0.9917784508870618,0.028180439057604787,0.001,0.49935150544621754,3.122003079641909
41,0.9900475984938162,0.038725621884262366,0.001,0.4954604541474589,3.4182856977061427
42,0.9705755084379056,0.09778551191429248,0.001,0.5901426861374295,2.5446354595865164
