epoch,acc,loss,lr,val_acc,val_loss
0,0.13613013698630136,3.2604533384924066,0.001,0.007782101167315175,15.979195254631389
1,0.28125,2.5331912236670924,0.001,0.03372243839169909,15.50370071153851
2,0.4083904109589041,2.0517989739979785,0.001,0.027237354085603113,15.222220970035064
3,0.5042808219178082,1.7011870023322433,0.001,0.020752269779507133,15.388506749569983
4,0.565068493150685,1.4652222558243635,0.001,0.04798962386511025,13.679007494341384
5,0.6142979452054794,1.2927030275945794,0.001,0.17380025940337224,9.671941798020894
6,0.6293103448275862,1.204117750299388,0.001,0.16990920881971466,8.32471090037226
7,0.6575342465753424,1.0968622279493776,0.001,0.08560311284046693,11.574676736319576
8,0.714041095890411,0.9574599837603635,0.001,0.06355382619974059,12.173948463608165
9,0.7208904109589042,0.9004710198265232,0.001,0.1815823605706874,6.205432723622996
10,0.7491438356164384,0.7761695148193672,0.001,0.245136186770428,8.163227162317853
11,0.7808219178082192,0.6970908351956981,0.001,0.1245136186770428,8.523075557713687
12,0.7991379310344827,0.6495081264397193,0.001,0.2243839169909209,4.831301210455393
13,0.8176369863013698,0.5975341062023215,0.001,0.10116731517509728,10.044641447747573
14,0.8309075342465754,0.5587535090234181,0.001,0.10894941634241245,10.367492716599996
15,0.8476027397260274,0.4703202035329113,0.001,0.16342412451361868,7.031330808745903
16,0.8642979452054794,0.4279830380253596,0.001,0.29961089501894245,4.345184460069728
17,0.8690068493150684,0.41545888495771854,0.001,0.2814526588845655,5.178196685014223
18,0.8728448275862069,0.4007627088448097,0.001,0.4176394293898893,2.6788255563042043
19,0.9049657534246576,0.32121923739371233,0.001,0.2892347600518807,4.819854716537218
20,0.8955479452054794,0.31626971208885923,0.001,0.15304798962386512,10.036317392391298
21,0.8857020547945206,0.35447751179541626,0.001,0.1893644617380026,8.12237418022601
22,0.9058219178082192,0.31966814888666756,0.001,0.14396887159533073,8.54711584172824
23,0.8976883561643836,0.32091735742271765,0.001,0.23994811932555124,7.326819793414204
24,0.9043103448275862,0.28341307229009166,0.001,0.2879377432679697,5.553088969680276
25,0.9032534246575342,0.29820074651339284,0.001,0.3488975357066178,4.2516592801313
26,0.930222602739726,0.21756935670767744,0.001,0.44876783405915,2.8689417570017657
27,0.920804794520548,0.24784385800769884,0.001,0.5382619974832745,2.172985925284805
28,0.9289383561643836,0.23230268438793208,0.001,0.5460440986119356,2.528607977194236
29,0.9477739726027398,0.18202398365286931,0.001,0.548638132373028,1.957174971177884
30,0.9198275862068965,0.23964984237120068,0.001,0.4721141375610955,2.872138289780623
31,0.9195205479452054,0.24054541438817978,0.001,0.5590142672627817,2.2587839351476555
32,0.9490582191780822,0.17694676238788318,0.001,0.30869001304747684,5.281671892653489
33,0.9383561643835616,0.1738470888709369,0.001,0.5706874189364461,2.0010237756889464
34,0.9452054794520548,0.16873573999188535,0.001,0.5071335928140138,2.8279172885588015
35,0.9477739726027398,0.1771296495444154,0.001,0.38651102468197446,4.235364595430525
36,0.9383620689655172,0.1878076729589495,0.001,0.6031128405442343,1.7083360868978439
37,0.9357876712328768,0.1930052458168301,0.001,0.5239948119712092,2.965353987250965
38,0.9524828767123288,0.15091439867264603,0.001,0.5784695201810696,2.258438121619237
39,0.9499143835616438,0.1494654373661296,0.001,0.6095979247730221,2.2613933721723956
40,0.9430650684931506,0.19537238788165867,0.001,0.4682230869774379,2.9635540434049417
41,0.928082191780822,0.22118821127773963,0.001,0.534370946899617,2.9203377182845474
42,0.9456896551724138,0.16513680856803367,0.001,0.4643320363551262,2.666137661606112
43,0.9610445205479452,0.12985463195467647,0.001,0.6186770428788646,1.8535398906616232
44,0.9657534246575342,0.09541662578305153,0.001,0.680933852217386,1.4408312340963985
45,0.9627568493150684,0.12135607657367237,0.001,0.5136186770814557,2.849412692041558
46,0.9533390410958904,0.1492343426439656,0.001,0.6108949416728954,2.149617253574416
47,0.9576198630136986,0.1383716403698064,0.001,0.4111543450451392,4.42420731104147
48,0.9375,0.18684348226364317,0.001,0.49286640726329445,3.429547409148918
49,0.9464897260273972,0.14919796695754137,0.001,0.6031128405442343,2.282348561688929
50,0.964041095890411,0.10260104476027701,0.001,0.6186770428788646,1.75331717227065
51,0.9648972602739726,0.10213704547551397,0.001,0.5512321660181583,2.586730691592237
52,0.959332191780822,0.1302409310991021,0.001,0.277561608339562,6.135237746974683
53,0.959332191780822,0.1326584909047472,0.001,0.5123216602588906,3.0083939899266463
54,0.9607758620689655,0.11781825617854966,0.001,0.4993514915693904,4.17506091587847
55,0.9610445205479452,0.10717599569462648,0.001,0.648508430648252,1.8212061413840406
56,0.9678938356164384,0.09980270782587668,0.001,0.7276264592212771,1.4860188985767686
57,0.9794520547945206,0.07146027611173077,0.001,0.6536964980544747,1.7352189865596255
58,0.9674657534246576,0.09583520489961725,0.001,0.36316472121868304,5.711951434225733
59,0.9554794520547946,0.1329521378884985,0.001,0.6186770428015564,2.4049815413881523
60,0.9689655172413794,0.08294084873050452,0.001,0.581063553903508,2.181494819824179
61,0.9708904109589042,0.0955760584098019,0.001,0.5447470817893705,2.572789862616671
62,0.9708904109589042,0.09760969021829637,0.001,0.6731517510500709,1.863688509597234
63,0.9751712328767124,0.07514086820835834,0.001,0.6212710765626489,2.374105499721532
64,0.9708904109589042,0.08812797329809567,0.001,0.4604409857328145,3.8644713350389295
65,0.9584760273972602,0.13277511452388477,0.001,0.23605706874189364,7.5739040065522945
66,0.9642241379310345,0.10463274744307173,0.001,0.5032425421917021,3.7837133896180783
67,0.966181506849315,0.11277378353685753,0.001,0.5836575876259463,2.301354854951109
68,0.958904109589041,0.13179477961887032,0.001,0.43190661486330045,4.499317280977152
69,0.9666095890410958,0.10793706347961744,0.001,0.6575875486381323,2.303401684110942
70,0.973458904109589,0.09175048671560744,0.001,0.5771725032425421,2.612763429739441
71,0.9764554794520548,0.07181678136510851,0.001,0.5473411155118089,3.092569939975763
72,0.9538793103448275,0.14228838409200825,0.001,0.364461738002594,5.889110801439496
73,0.9648972602739726,0.11520230591501275,0.001,0.5771725033198504,2.752256561346091
74,0.9815924657534246,0.05220307592200498,0.001,0.7107652400254275,1.454824065961108
