epoch,acc,loss,lr,val_acc,val_loss
0,0.4790134141257912,1.8652360999496507,0.001,0.505836590583377,1.7922552338911246
1,0.7563825184418906,0.7778407422199439,0.001,0.5719844498097819,1.4553600070145267
2,0.8632626568585028,0.4447258848588944,0.001,0.6355382770145295,1.1663772665959542
3,0.9056685418341903,0.30950103493182496,0.001,0.6083009220592088,1.413154078963975
4,0.9022068368671571,0.29061590140255844,0.001,0.5317769258557281,1.6771093606030818
5,0.9467762873472976,0.15939608300108768,0.001,0.49805448933875357,2.2909172792655044
6,0.9506707053739547,0.16809286928341946,0.001,0.42671855932389097,2.644992419833803
7,0.9614885331283447,0.12037110603356041,0.001,0.5265888595898018,1.9491100518465352
8,0.9679792297706621,0.11517200978454291,0.001,0.5667963825968299,1.6537371278388955
9,0.9666810904886237,0.11539924131849018,0.001,0.6511024780929011,1.257293951896958
10,0.9407183038032917,0.17179329804866564,0.001,0.38261998507608547,4.102422355407252
11,0.9372565989007376,0.20172592784769347,0.001,0.4682230993081005,2.609235985748151
12,0.9749026396015618,0.08314322590931109,0.001,0.6199740747958615,1.3659920473371654
13,0.960190393781827,0.1313243248487437,0.001,0.5979247867635871,1.7751990894457246
14,0.9623539593249676,0.11274390309816931,0.001,0.5629053321098075,1.8837825543018862
15,0.9852877542189529,0.0477625361604641,0.001,0.28923476838184237,4.869757710495811
16,0.9822587624662936,0.05385174888558122,0.001,0.5071336063429539,2.305249425987248
17,0.9822587624405019,0.062050686048989376,0.001,0.3553826313963505,4.025421460894759
18,0.9861531804413673,0.042508015736042064,0.001,0.3774319188874674,3.819033882574658
19,0.98572046733016,0.04730292004406168,0.001,0.6186770562531884,1.580366660397495
20,0.9870186066637819,0.048073196549118465,0.001,0.5343709615108723,2.370218838583171
21,0.9883167459974037,0.04242790702042101,0.001,0.5901426855962719,2.061387963184722
22,0.9831241886629165,0.053277171879026704,0.001,0.5265888597250913,2.609864374159759
23,0.9753353526611857,0.07563722332232652,0.001,0.6485084456653756,1.720232827501944
24,0.9718736477715275,0.10411921031055758,0.001,0.5940337361412753,2.049396924879861
25,0.9887494591344027,0.03859672161106912,0.001,0.4928664211787757,2.9660529783708265
26,0.9839896149627062,0.05733881206165037,0.001,0.42412452521491145,4.173766690662708
27,0.966248377325833,0.10814726782929635,0.001,0.5291828934282026,2.234433315328326
28,0.9749026395757701,0.0753757623638853,0.001,0.535667976536021,1.9651045069079145
29,0.9796624837990501,0.06976052452634805,0.001,0.5629053330568333,2.242916295993421
30,0.9762007788836001,0.0823200906202526,0.001,0.5538262145644496,2.239523349356404
31,0.9857204673559519,0.052001387549041156,0.001,0.48249028717806675,3.0411807816528778
32,0.9852877542705363,0.04578302517591334,0.001,0.6381323110655279,1.6535729860425499
33,0.9731717871051493,0.1083754637943156,0.001,0.5771725170807152,2.0892117839093993
34,0.9939420164430982,0.02115047799785227,0.001,0.5356679773477574,2.3527326887454136
35,0.9939420164430982,0.026251319836448735,0.001,0.4137483900545791,3.336340896543671
36,0.9909130246646474,0.026905524129131008,0.001,0.5499351628598227,2.163572707265403
37,0.9948074426655128,0.01854481695526957,0.001,0.4902723865286385,2.426120970451337
38,0.9965382951103419,0.011720161065733288,0.001,0.5097276395822159,2.369736938035519
39,0.9926438771094764,0.019875158401458412,0.001,0.46952011663316906,3.302797357869442
40,0.9844223279965383,0.04591465614935966,0.001,0.5330739443984013,2.884257177557753
41,0.9878840328861964,0.042764937560537876,0.001,0.5719844505442101,2.4970931546006416
42,0.9831241886887082,0.04600182432586215,0.001,0.6057068892258151,2.0381256960484593
43,0.9705755085152808,0.10089820068231242,0.001,0.6070039045988508,2.1621971971752356
44,0.9749026395757701,0.09952607693183685,0.001,0.4604409979281877,3.195474608031847
45,0.98918217224561,0.0366872153299317,0.001,0.5525291971620728,2.305886925556896
46,0.9835569017741238,0.07904009974861058,0.001,0.6264591577683906,1.6802236015694614
47,0.9861531804413673,0.039445765733183695,0.001,0.5901426852483849,1.9261566922696725
48,0.9865858935783663,0.04146522342834714,0.001,0.5654993656776295,2.1039750984883185
49,0.9874513197749892,0.03488072922653976,0.001,0.6225681081704129,1.7355666187146122
50,0.9861531804413673,0.03804093809723403,0.001,0.6044098715721865,2.313236685298219
51,0.9848550411077456,0.041598808823926324,0.001,0.6744487811503244,1.5377292237673366
52,0.9883167459974037,0.04131178639701006,0.001,0.6511024775517436,1.702521312097631
53,0.9935093033318909,0.018815319862237667,0.001,0.673151765584018,1.528910509717739
54,0.988749459108611,0.03855068254306121,0.001,0.4656290650058504,3.5760585249772467
55,0.9917784508870618,0.025199057622593057,0.001,0.5706874335670286,2.1747328616272847
56,0.988749459108611,0.03798514726917912,0.001,0.6485084453368156,1.5622492910596215
57,0.9926438771352681,0.022194131501164078,0.001,0.4267185590533122,3.828806588921488
58,0.9826914755517092,0.06422490450031314,0.001,0.6835279003964633,1.4304580658108923
59,0.9878840328861964,0.040266160149173995,0.001,0.5667963818624017,2.0010751306711083
60,0.9943747295543055,0.01718474975704489,0.001,0.6212710915217913,1.6831711033508954
61,0.9809606231326718,0.052649552464382,0.001,0.5019455390720207,2.671227421461763
62,0.9874513197749892,0.05411735312547333,0.001,0.57328146727014,2.1852385289209075
63,0.9935093033834744,0.01905993952374375,0.001,0.6627756306362832,1.578891626454107
64,0.9861531804413673,0.05563211554483269,0.001,0.673151765584018,1.5692841686289056
65,0.9865858935525746,0.0498404259885167,0.001,0.6446173952556615,1.4765321053516232
66,0.9874513197749892,0.04668024098899575,0.001,0.6562905457697026,1.458617228318257
67,0.9883167459974037,0.03837297369042119,0.001,0.6433203779305929,1.5814792182237325
68,0.9870186066895736,0.053522572438391786,0.001,0.4409857442174904,3.8319457881490853
69,0.9796624837732584,0.09340926748831413,0.001,0.45914398176274257,3.773299897589692
70,0.9943747295543055,0.019972694862822545,0.001,0.5149157078001749,2.6969166085155423
71,0.9991345737775854,0.00621876832348029,0.001,0.5408560456430247,2.385986472805539
72,0.9943747295543055,0.017569735546692236,0.001,0.5356679776956444,2.60645860673234
73,0.99524015577672,0.018312073815197782,0.001,0.6264591594691715,1.7966605225762464
74,0.9987018607179616,0.009516923686311943,0.001,0.6744487826385077,1.6913866690450907
75,0.9891821722198183,0.03661236472888066,0.001,0.600518823037197,2.467933684018538
76,0.988749459108611,0.038168228139084485,0.001,0.625162141796216,1.9466336373781516
77,0.9948074426655128,0.019887482805618042,0.001,0.44617381311189647,3.801217749479303
78,0.9943747295543055,0.018555918510418584,0.001,0.5862516361915647,2.479975477704898
79,0.9948074426655128,0.013414485954322092,0.001,0.5421530622916463,2.9325943633638585
80,0.9926438771094764,0.01879564076990505,0.001,0.3942931372909076,4.584548087416147
81,0.9922111639982691,0.022128620765372232,1e-04,0.46692608219562953,3.707610336056247
82,0.9982691475551709,0.006429694968387104,1e-04,0.5071336052026576,3.3334339323529707
83,0.9969710082215492,0.0070528550223771394,1e-04,0.5304799104247112,3.1433931902671852
84,0.9982691475551709,0.0044502226504537935,1e-04,0.5616083159443624,2.930995837467011
85,0.9991345737775854,0.0040946629775325556,1e-04,0.5447470965359152,3.0446417405071937
86,0.9987018606921699,0.003900284398287093,1e-04,0.5538262145644496,3.0203143262326106
87,0.9982691475551709,0.005616053101088415,1e-04,0.5486381472935163,3.0663786929936645
88,0.9982691475551709,0.0055273745157294486,1e-04,0.5654993662960953,2.982100113447974
